Ap,Bp,Cp,Rp,Irradiance,Scintillation Index,Simulated Optical Channel State,Al,Cl,Rl,Source Initial Position,Wp,Wl,Attenuation Factor,G1,G2,G3,G4
-1.422957227,-1.419125955,-0.000493951,-0.56340841,0.526905323,-0.271063041,-1.003018294,0.69493604,1.411391306,-0.342541817,-0.408820281,0.686724403,-0.229410591,1.655867347,1.113950507,1.080013956,1.080013956,1.883316695
-0.714947859,-0.709065936,-1.411782294,-0.436314897,0.526905323,-0.186803469,-0.801454603,-1.561305643,1.411391306,-1.281807941,0.202332222,1.08404958,-0.158650745,-0.662180383,1.113852467,1.079834092,1.079834092,1.884260338
0.701070876,-1.419125955,-0.000493951,0.546083606,-0.166710583,-0.018284327,1.473335624,0.08200493,1.411391306,1.365214773,-0.748349449,0.246083642,-0.684331831,0.625623912,0.985633195,0.840509254,0.840509254,2.201963555
1.409080243,0.711054104,0.705150221,1.576571546,-1.207134441,0.908570957,1.300566746,0.667461659,1.411391306,-0.684093135,-0.408820281,0.933455411,-1.409899231,-1.177302101,0.912071716,0.2229321,0.2229321,4.913161348
1.409080243,0.711054104,-1.411782294,0.769355993,1.567329181,1.329868813,-0.628686013,1.408939603,0.705342629,-1.196420112,1.085108059,0.323931526,-0.791406735,-0.232912285,0.883400114,0.867362979,0.867362979,1.209210099
-1.422957227,-1.419125955,1.410794393,-0.233652269,1.220521228,-0.608101326,1.271771933,-0.265302241,0.705342629,-1.537971429,0.202332222,1.463135313,-0.518532016,-0.833887622,0.842846884,0.838600173,0.838600173,1.215903811
-0.006938492,-1.419125955,-0.706138123,-0.20789007,-1.207134441,0.234494387,-0.974223481,0.540534191,-0.706754726,1.365214773,-1.69903112,1.510419842,-0.708855912,-1.005594861,0.912032422,0.222805267,0.222805267,4.913630741
0.701070876,-0.709065936,0.705150221,-0.21819495,0.873713275,-0.018284327,-0.542301286,-1.055313797,0.705342629,1.023663455,1.220919727,-0.590032058,-1.046765295,0.368063053,1.079981695,1.078346329,1.078346329,1.645969879
-0.006938492,0.000994084,0.705150221,-0.535928731,-0.513518536,-0.608101326,0.033594974,0.028094169,0.705342629,-0.769480964,1.220919727,0.018661593,1.586874085,1.140745629,0.809658958,0.600115033,0.600115033,2.170044834
-1.422957227,1.421114123,-0.706138123,0.254112023,-1.207134441,0.655792243,-0.657480538,-1.270026534,0.705342629,-0.940256623,1.017202226,0.604800792,-1.886538542,-1.34900934,0.912103268,0.223033378,0.223033378,4.912781817
-0.006938492,-1.419125955,0.705150221,-0.443184817,0.18009737,-0.692360897,0.782260112,-0.255324098,-1.412803404,0.425948649,0.813484725,1.292746935,-0.656793263,-1.692423818,1.1585012,1.075703712,1.075703712,2.251377052
-0.714947859,1.421114123,-1.411782294,1.421998355,-0.860326488,0.992830528,0.868644263,0.51434581,-0.706754726,0.084397331,1.085108059,0.147254839,1.507047047,-0.576326763,0.801671248,0.425141209,0.425141209,2.909426984
-1.422957227,0.711054104,-0.000493951,1.044152777,-1.553942394,0.740051814,0.695875673,-1.490429951,-0.000706049,0.596724308,0.745578891,-0.520957557,0.00504873,1.570013727,0.993110686,-0.143010173,-0.143010173,5.030217599
0.701070876,1.421114123,-0.706138123,-0.228499829,-0.166710583,-0.692360897,1.732488941,0.13114483,-1.412803404,1.279826943,0.949296392,-0.031836342,1.091662261,1.655867347,0.985769237,0.840565762,0.840565762,2.201670705
1.409080243,-1.419125955,-0.706138123,-1.532067074,0.526905323,-1.703475752,-1.34855605,-1.001088572,-0.706754726,-1.623359259,-0.137196946,-1.346174154,-1.079702408,-0.919741242,1.113847103,1.079824502,1.079824502,1.88430436
-1.422957227,1.421114123,-1.411782294,-1.353449164,1.567329181,-1.534956609,0.695875673,-0.496265269,-0.000706049,0.511336478,0.745578891,-0.538476317,-0.500330207,-0.232912285,0.883400114,0.867362979,0.867362979,1.209210099
-0.714947859,-0.709065936,-0.706138123,0.6491324,-1.553942394,0.4872731,0.436722356,-0.348426249,-1.412803404,-0.598705305,-0.137196946,-0.868639031,0.43425035,0.282209433,0.993102783,-0.14288083,-0.14288083,5.034181434
0.701070876,1.421114123,1.410794393,-0.293764065,1.220521228,-0.692360897,1.444540811,-1.210838979,1.411391306,-0.598705305,0.406049723,0.18220789,0.498150559,1.226599249,0.842940208,0.838638141,0.838638141,1.215601861
-1.422957227,1.421114123,-1.411782294,0.923929184,-1.553942394,0.234494387,1.617309689,-1.632586047,-1.412803404,-1.281807941,0.745578891,-0.24791637,-1.083068508,0.024648574,0.993102001,-0.14285133,-0.14285133,5.034995546
-0.714947859,0.000994084,-0.000493951,-0.798703156,-0.513518536,-1.113658753,1.53092525,1.495969037,0.705342629,0.511336478,-0.95206695,1.153895453,-0.61927078,-0.318765904,0.809938398,0.600477401,0.600477401,2.171612369
-0.006938492,-1.419125955,1.410794393,1.902892728,-1.207134441,1.414128384,0.897439076,0.737801267,-1.412803404,0.16978516,0.270238056,0.196456753,1.231456855,0.711477531,0.911564348,0.221172909,0.221172909,4.918600002
-0.714947859,1.421114123,0.705150221,-1.375604655,0.18009737,-1.534956609,0.119979413,-0.733629566,0.705342629,-0.427929646,-0.612537782,-1.145008922,-0.621269666,-0.147058665,1.15864366,1.07582175,1.07582175,2.251344049
-0.006938492,0.000994084,1.410794393,-0.492991734,-0.860326488,-0.776620468,0.983823803,-1.42327386,-1.412803404,0.340560819,0.813484725,0.441384784,-1.120623644,-0.490473144,0.801643106,0.425100031,0.425100031,2.909304133
-0.714947859,-1.419125955,1.410794393,-1.145634096,-0.166710583,-1.366437467,1.099003055,0.004695809,0.705342629,-0.257153987,-0.340914447,-1.005490675,2.136041587,0.797331151,0.985652485,0.840517223,0.840517223,2.201922731
1.409080243,-0.709065936,-0.706138123,1.318949561,0.873713275,1.245609242,0.292748003,0.850526754,-1.412803404,0.425948649,0.134426388,0.20743515,-0.316228217,1.140745629,1.080006144,1.078457102,1.078457102,1.645678112
1.409080243,1.421114123,-0.000493951,-1.404973561,-0.166710583,-1.534956609,-0.657480538,-0.152686526,-0.706754726,1.535990432,-0.273008614,2.464727024,-1.518112425,-0.662180383,0.985531535,0.840467942,0.840467942,2.202170783
-0.006938492,0.711054104,0.705150221,-1.130176777,0.873713275,-1.282177896,0.235158665,0.072251315,1.411391306,-1.281807941,-1.223690285,-0.443099966,-1.383391701,-0.662180383,1.079957662,1.078246588,1.078246588,1.646215101
1.409080243,0.000994084,1.410794393,-1.476077229,0.873713275,-1.61921618,-1.06060792,0.991264334,-1.412803404,-1.281807941,-0.476726115,0.201735476,-0.241126642,-0.833887622,1.079954901,1.078235739,1.078235739,1.646240533
-0.714947859,1.421114123,-0.000493951,0.855229988,-0.860326488,0.403013529,1.041413429,-1.355823556,-0.706754726,0.938275625,0.677673058,1.154045344,-1.303341774,1.484160108,0.799377496,0.421973225,0.421973225,2.902359873
-0.006938492,-0.709065936,1.410794393,-1.161091415,-1.553942394,-1.197918324,-0.743864977,0.969017589,-1.412803404,0.596724308,1.085108059,-1.025542206,-0.257518639,0.110502194,0.993102233,-0.142861275,-0.142861275,5.0347239
-1.422957227,0.711054104,-0.706138123,0.066906714,-0.860326488,0.571532672,-0.887839042,-0.590895465,1.411391306,0.767499966,-0.137196946,1.263494206,-0.192710328,-0.576326763,0.801671248,0.425141209,0.425141209,2.909426984
-0.006938492,0.000994084,1.410794393,-1.463711374,1.220521228,-1.61921618,-0.398327221,-1.532462041,0.705342629,-1.537971429,0.473955557,-0.405967038,0.887132121,1.05489201,0.842932306,0.838636604,0.838636604,1.215645954
0.701070876,0.711054104,-0.706138123,-1.24181297,0.873713275,-1.450697038,1.099003055,-1.1251096,-1.412803404,-1.281807941,-0.544631948,0.838220811,-0.482596595,-1.177302101,1.07995065,1.078219303,1.078219303,1.64627851
-1.422957227,0.711054104,1.410794393,-0.247392108,-0.166710583,0.4872731,-1.406145676,-1.055761019,1.411391306,-1.4525836,-0.612537782,-0.540086196,-1.289671285,-0.919741242,0.985520244,0.840463492,0.840463492,2.202192359
-0.714947859,0.711054104,0.705150221,0.374335616,-1.207134441,-0.018284327,1.012618616,-1.031057653,-0.706754726,1.194439114,0.270238056,1.743999897,1.075010697,1.398306488,0.911440121,0.220637151,0.220637151,4.919362475
-0.714947859,0.711054104,0.705150221,0.374335616,-1.553942394,1.077090099,-0.974223769,-1.654940624,-1.412803404,1.279826943,0.745578891,1.201839423,0.191389019,1.140745629,0.993107312,-0.142970254,-0.142970254,5.031522727
-0.006938492,-0.709065936,-0.706138123,0.494559209,1.220521228,-0.102543898,1.617309689,-1.113593996,-1.412803404,-1.111032282,-0.95206695,-0.693732734,-1.254009345,0.110502194,0.842887877,0.83862161,0.83862161,1.215823925
1.409080243,-0.709065936,0.705150221,-0.814160475,-0.513518536,-0.945139611,0.206363852,-1.354408606,-0.000706049,1.109051284,-0.001385279,1.843351429,-1.394037205,-0.404619524,0.809957004,0.600499084,0.600499084,2.171690254
-0.714947859,-1.419125955,-0.706138123,-0.376203101,-0.860326488,-0.523841754,0.350337917,-0.830324376,0.705342629,0.511336478,0.473955557,-0.283529249,0.063283462,-0.404619524,0.799884159,0.422825567,0.422825567,2.906136502
-1.422957227,-0.709065936,0.705150221,1.662445541,1.567329181,0.908570957,1.444540811,1.558730592,0.705342629,1.450602602,-1.359501952,0.811908278,0.966969951,-0.232912285,0.883400114,0.867362979,0.867362979,1.209210099
1.409080243,1.421114123,-1.411782294,0.202587626,-0.166710583,1.245609242,-1.406145964,1.724536162,0.705342629,-0.257153987,1.560448895,0.177741433,-0.811328813,-1.434862959,0.985506645,0.840458296,0.840458296,2.202217965
1.409080243,-1.419125955,1.410794393,-1.219485732,1.220521228,-1.113658753,-1.665298993,1.568372982,-1.412803404,-0.427929646,-0.680443616,-0.006588396,-0.082311953,1.484160108,0.842952745,0.838640424,0.838640424,1.215530268
0.701070876,1.421114123,-1.411782294,0.528908807,-1.207134441,0.655792243,-0.139173904,-0.962194995,0.705342629,0.767499966,-0.612537782,2.046881141,0.873627665,0.96903839,0.911512493,0.22096097,0.22096097,4.918982886
-0.714947859,0.711054104,-1.411782294,1.920067527,-1.207134441,1.414128384,0.926233889,0.766451219,-1.412803404,-1.367195771,0.134426388,-1.553594,1.971367736,1.312452869,0.911453275,0.220699226,0.220699226,4.919311329
-1.422957227,-1.419125955,-0.000493951,1.044152777,-1.553942394,0.4872731,1.214182307,-0.57950566,-1.412803404,0.511336478,-0.884161117,-1.53223951,-0.131383468,0.96903839,0.993106168,-0.142953481,-0.142953481,5.032047286
-0.006938492,-1.419125955,1.410794393,-0.130603475,0.873713275,0.824311385,-1.550119741,-0.433809247,-0.000706049,-1.025644453,-0.612537782,0.817226578,-0.310235935,0.196355813,1.079977135,1.078326066,1.078326066,1.646022319
-0.714947859,0.711054104,1.410794393,0.120148591,0.873713275,-0.271063041,1.127797868,0.848005606,1.411391306,-0.427929646,-0.95206695,-2.183943744,-0.748663837,-0.147058665,1.079968267,1.078289313,1.078289313,1.646112657
-0.714947859,1.421114123,0.705150221,-1.474016253,-1.553942394,-1.61921618,-0.945428668,-1.655151513,1.411391306,-0.086378328,0.473955557,0.827085667,1.450035124,0.196355813,0.993102493,-0.142871113,-0.142871113,5.034452419
-0.006938492,0.000994084,0.705150221,1.318949561,1.567329181,0.655792243,1.358156372,0.193958173,-0.000706049,-1.4525836,0.813484725,1.316643164,-0.493389605,1.05489201,0.883662608,0.867541558,0.867541558,1.209312912
-0.714947859,-0.709065936,-1.411782294,1.696795139,-0.860326488,0.992830528,1.329361271,1.081606996,-1.412803404,-0.769480964,-0.20510278,-1.500927566,0.615480856,-1.26315572,0.801859185,0.425410172,0.425410172,2.91018328
1.409080243,-0.709065936,-0.706138123,0.6491324,-0.166710583,0.655792243,0.0911846,1.353624554,-1.412803404,-1.196420112,1.085108059,-0.034481072,0.454414708,0.453916672,0.985615257,0.840501867,0.840501867,2.202001213
-0.714947859,-1.419125955,0.705150221,0.065189234,-0.860326488,-0.439582183,1.617309689,0.437341668,1.411391306,-1.4525836,-1.359501952,-0.605613595,0.995507509,1.05489201,0.79947117,0.422154124,0.422154124,2.903339555
-0.006938492,0.000994084,-0.706138123,1.490697551,-1.553942394,0.740051814,1.502130437,0.31094388,1.411391306,-0.940256623,0.54186139,0.939069466,-0.464947007,-1.520716579,0.99310116,-0.142702132,-0.142702132,5.03882971
-0.006938492,0.000994084,0.705150221,0.339986018,-0.166710583,0.318753958,0.119979413,1.256619919,-0.706754726,0.682112137,-0.408820281,-0.640417266,1.37596392,-1.177302101,0.985511925,0.840460247,0.840460247,2.202207932
-0.714947859,0.000994084,-0.000493951,1.16437637,-0.513518536,0.908570957,0.580696421,0.937501077,1.411391306,1.621378261,1.424637228,0.809064584,-0.812696141,0.110502194,0.809846735,0.600367374,0.600367374,2.171194057
1.409080243,0.711054104,-1.411782294,-0.106558756,0.526905323,0.065975244,-0.427122034,0.163353759,-0.706754726,0.25517299,-0.340914447,-0.772586609,1.692072727,0.96903839,1.11391226,1.079943512,1.079943512,1.883700135
-0.006938492,-1.419125955,0.705150221,2.435311497,-1.553942394,1.582647527,1.358156084,0.127853446,1.411391306,1.365214773,1.085108059,1.085039941,-0.446746619,-0.490473144,0.993101157,-0.142790838,-0.142790838,5.036596488
1.409080243,0.711054104,-0.000493951,-0.862249912,0.873713275,-0.523841754,-1.492530115,-1.225063669,1.411391306,-0.854868794,-0.001385279,0.37436317,-1.185311082,0.711477531,1.079991746,1.07839158,1.07839158,1.645851468
-0.714947859,0.711054104,-1.411782294,-0.238804709,1.567329181,-0.271063041,0.004800161,-0.281830197,1.411391306,1.621378261,-0.273008614,-1.197815159,-0.994736344,0.625623912,0.883559413,0.867471629,0.867471629,1.209274909
0.701070876,-1.419125955,-0.706138123,0.872404787,-0.513518536,1.16134967,-0.283148257,1.220528514,-0.706754726,1.023663455,1.628354729,-1.16272235,-0.157152258,-0.318765904,0.809938398,0.600477401,0.600477401,2.171612369
-0.006938492,1.421114123,0.705150221,0.14075835,0.873713275,0.150234816,0.004800161,0.573368725,-0.706754726,0.25517299,0.745578891,0.055464759,-2.011256158,-0.490473144,1.079960821,1.07825915,1.07825915,1.64618533
-0.006938492,1.421114123,1.410794393,-0.958428787,0.873713275,-1.197918324,1.041413429,-0.531931295,-0.000706049,1.450602602,0.813484725,-1.996825351,1.075371822,0.797331151,1.079994459,1.078403884,1.078403884,1.645819049
-1.422957227,-1.419125955,0.705150221,0.169955508,0.526905323,1.077090099,-1.290966712,1.264917285,0.705342629,0.767499966,-0.476726115,0.92199104,-0.601684784,-0.147058665,1.113866725,1.079859853,1.079859853,1.884136446
1.409080243,0.711054104,-0.706138123,-0.475816935,0.873713275,-0.692360897,0.638286047,-1.311059498,0.705342629,-1.196420112,0.406049723,1.487550413,-0.344720869,-0.919741242,1.079953675,1.078230967,1.078230967,1.646251632
0.701070876,-1.419125955,-1.411782294,0.13045347,1.567329181,-0.271063041,1.156592681,0.229784962,1.411391306,0.16978516,-0.544631948,0.665391953,0.091152677,0.110502194,0.883456078,0.86740125,0.86740125,1.209233761
0.701070876,-1.419125955,-0.000493951,0.236937224,-0.860326488,0.655792243,-0.686275351,0.79677769,0.705342629,-0.257153987,-0.816255283,-1.159069252,-0.321052285,1.570013727,0.799360069,0.421937689,0.421937689,2.902154729
-0.714947859,-1.419125955,-1.411782294,-0.324678704,-0.860326488,-0.102543898,-0.657480538,-1.059582014,-0.000706049,-0.000990499,-0.340914447,0.240891006,0.412720631,-0.490473144,0.801643106,0.425100031,0.425100031,2.909304133
-0.006938492,0.711054104,-0.000493951,-0.365898221,1.220521228,-0.692360897,1.127797868,1.135368971,-0.000706049,-0.427929646,1.492543061,2.255379921,2.196832661,-0.232912285,0.84287157,0.838613684,0.838613684,1.215862401
-1.422957227,1.421114123,-1.411782294,0.546083606,1.567329181,0.992830528,-0.571096387,1.563009541,-0.706754726,-0.342541817,1.356731394,1.26688063,0.092653639,0.368063053,0.883504893,0.867434543,0.867434543,1.209253602
1.409080243,-0.709065936,-0.706138123,0.597608003,-0.860326488,0.4872731,0.321543104,0.747156955,-1.412803404,1.450602602,1.28882556,0.548842943,-0.124774541,0.625623912,0.799577442,0.422342533,0.422342533,2.904247379
-1.422957227,1.421114123,-0.000493951,-0.582300689,-0.166710583,-0.523841754,-0.427122034,-1.447101475,1.411391306,1.365214773,1.220919727,0.879997667,0.653003014,0.453916672,0.985615257,0.840501867,0.840501867,2.202001213
0.701070876,0.711054104,-0.706138123,0.580433204,-1.207134441,-0.018284327,1.588514876,-0.227945226,-0.000706049,0.938275625,1.220919727,1.353355905,-0.406099225,-0.490473144,0.911887184,0.222328026,0.222328026,4.915324959
-0.006938492,1.421114123,-1.411782294,-0.638977525,0.873713275,-0.692360897,-0.081584278,0.412258342,0.705342629,-0.598705305,-0.476726115,0.192062359,0.724244582,0.96903839,1.080000132,1.07842969,1.07842969,1.645750832
1.409080243,1.421114123,0.705150221,0.032557116,1.567329181,0.992830528,-1.434940777,-1.704035902,-0.000706049,-0.342541817,-1.087878617,-0.109110813,-2.428409716,-0.404619524,0.883376136,0.867346549,0.867346549,1.209199659
0.701070876,0.711054104,0.705150221,-1.128459297,-1.553942394,-1.029399182,-1.34855605,1.634291156,0.705342629,0.425948649,0.134426388,-0.273782794,0.256933758,-0.490473144,0.993101157,-0.142790838,-0.142790838,5.036596488
-0.714947859,0.000994084,-1.411782294,0.769355993,-1.207134441,0.234494387,1.271771933,0.336069474,-0.706754726,-0.769480964,-1.495313619,0.161254571,2.594799692,0.196355813,0.911688285,0.22164018,0.22164018,4.917470101
-0.006938492,-1.419125955,0.705150221,-1.532067074,0.873713275,-1.703475752,1.646104502,0.208977781,0.705342629,1.194439114,0.134426388,-0.235960052,-0.017316,0.453916672,1.079984089,1.078357048,1.078357048,1.645941966
-0.006938492,1.421114123,-1.411782294,0.271286822,1.220521228,0.403013529,-0.19676353,-0.352368855,1.411391306,-1.281807941,-0.20510278,-0.772396147,-0.892703208,1.312452869,0.842944255,0.838638871,0.838638871,1.215578654
1.409080243,-0.709065936,-1.411782294,0.271286822,-0.860326488,0.908570957,-0.945428668,0.13929123,0.705342629,-1.708747088,-1.563219453,-0.939370046,0.955920789,0.282209433,0.79967251,0.422499903,0.422499903,2.904924804
0.701070876,-1.419125955,-0.000493951,-1.109567018,-0.860326488,-1.113658753,-0.830249416,0.705790453,-0.000706049,1.194439114,1.696260562,0.61144897,0.452002771,-0.833887622,0.801751689,0.425257501,0.425257501,2.909763059
0.701070876,1.421114123,-0.000493951,-1.001365784,1.567329181,-1.029399182,-0.513506473,-1.542266405,-0.706754726,1.621378261,1.085108059,-0.571670661,0.031947674,0.625623912,0.883559413,0.867471629,0.867471629,1.209274909
-0.006938492,1.421114123,1.410794393,0.546083606,1.220521228,0.403013529,0.37913273,0.298114374,-1.412803404,-1.111032282,-0.95206695,-0.950990097,1.003101947,-0.748034002,0.842849929,0.838601918,0.838601918,1.215899577
-0.714947859,-1.419125955,-0.000493951,-1.276162568,-1.207134441,-1.366437467,-0.628685725,0.27428482,-1.412803404,0.596724308,-1.563219453,-1.384867241,-0.225320951,1.484160108,0.911427587,0.2205763,0.2205763,4.919401753
